1,0.0155316607
2,0.0525686977
3,0.0394265233
4,0.0513739546
6,0.0107526882
7,0.0047789725
8,0.0107526882
9,0.0023894863
10,0.0047789725
11,0.0227001195
12,0.0011947431
13,0.0011947431
14,0.0143369176
15,0.0035842294
16,0.0047789725
17,0.0047789725
18,0.0621266428
19,0.0011947431
21,0.0011947431
22,0.0011947431
24,0.0095579450
25,0.0047789725
26,0.0035842294
27,0.0095579450
28,0.0011947431
29,0.0059737157
30,0.0298685783
31,0.0059737157
32,0.0047789725
33,0.0346475508
34,0.0131421744
35,0.0011947431
38,0.0023894863
39,0.0023894863
40,0.0011947431
41,0.0047789725
42,0.0035842294
43,0.0131421744
44,0.0011947431
45,0.0011947431
46,0.0011947431
47,0.0083632019
49,0.0011947431
50,0.0011947431
51,0.0238948626
52,0.0155316607
53,0.0035842294
55,0.0035842294
56,0.0047789725
59,0.0465949821
61,0.0011947431
62,0.1362007168
63,0.0143369176
64,0.0071684588
65,0.0011947431
66,0.2102747909
67,0.0023894863
68,0.0155316607
70,0.0382317802
71,0.0047789725
72,0.0071684588
73,0.0035842294
74,0.0011947431
76,0.0238948626
79,0.0011947431
83,0.0322580645
86,0.0047789725
89,0.0035842294
90,0.0298685783
91,0.0035842294
93,0.0023894863
94,0.0083632019
96,0.0035842294
97,0.0083632019
98,0.0023894863
99,0.0011947431
100,0.0071684588
105,0.0023894863
107,0.0011947431
108,0.0382317802
112,0.0011947431
113,0.0011947431
116,0.0011947431
118,0.0011947431
119,0.0035842294
120,0.0047789725
121,0.0023894863
122,0.0083632019
126,0.0035842294
127,0.0035842294
133,0.0011947431
134,0.0083632019
135,0.0346475508
137,0.0071684588
141,0.0011947431
147,0.0011947431
148,0.0011947431
150,0.0155316607
151,0.0071684588
153,0.0023894863
156,0.0023894863
157,0.0047789725
158,0.0011947431
159,0.0011947431
164,0.0011947431
165,0.0011947431
166,0.0059737157
168,0.0011947431
169,0.0011947431
170,0.0071684588
176,0.0155316607
179,0.0011947431
181,0.0023894863
182,0.0011947431
183,0.0023894863
184,0.0023894863
185,0.0047789725
188,0.0250896057
190,0.0023894863
191,0.0011947431
195,0.0035842294
196,0.0023894863
198,0.0095579450
206,0.0262843489
215,0.0011947431
216,0.0047789725
218,0.0023894863
220,0.0047789725
221,0.0071684588
222,0.0047789725
226,0.0095579450
234,0.0023894863
236,0.0011947431
244,0.0023894863
250,0.0011947431
256,0.0035842294
264,0.0023894863
269,0.0023894863
273,0.0011947431
275,0.0011947431
285,0.0011947431
295,0.0059737157
300,0.1565113501
307,0.0023894863
308,0.0011947431
320,0.0011947431
325,0.0011947431
328,0.0023894863
330,0.0011947431
337,0.0011947431
345,0.0011947431
349,0.0011947431
353,0.0035842294
369,0.0035842294
372,0.0310633214
380,0.0047789725
388,0.0023894863
395,0.0011947431
424,0.0011947431
438,0.0059737157
445,0.0095579450
460,0.0011947431
463,0.0047789725
465,0.0011947431
472,0.0011947431
479,0.0286738351
482,0.0035842294
488,0.0119474313
493,0.0023894863
498,0.0023894863
505,0.0023894863
507,0.0011947431
513,0.0023894863
517,0.0119474313
519,0.0071684588
533,0.0011947431
534,0.0035842294
539,0.0011947431
540,0.0250896057
544,0.0011947431
572,0.0011947431
584,0.0501792115
598,0.0011947431
610,0.0011947431
615,0.0035842294
619,0.0011947431
637,0.0131421744
643,0.0047789725
646,0.0047789725
651,0.0011947431
662,0.0011947431
665,0.0011947431
672,0.0418160096
677,0.0011947431
695,0.0119474313
697,0.0119474313
702,0.0035842294
712,0.0011947431
722,0.0023894863
730,0.0011947431
733,0.0131421744
737,0.0011947431
744,0.0059737157
756,0.0011947431
765,0.0059737157
775,0.0023894863
789,0.0023894863
796,0.0023894863
819,0.0011947431
823,0.0059737157
835,0.0442054958
837,0.0011947431
852,0.0011947431
856,0.0035842294
873,0.0059737157
878,0.0011947431
892,0.0011947431
895,0.0023894863
899,0.0609318996
901,0.0023894863
918,0.0083632019
939,0.0035842294
946,0.0035842294
951,0.0059737157
952,0.0023894863
958,0.0023894863
992,0.0047789725
993,0.0011947431
1007,0.0023894863
1018,0.0059737157
1052,0.0035842294
1057,0.0023894863
1073,0.0011947431
1077,0.0035842294
1078,0.0047789725
1095,0.0011947431
1104,0.0119474313
1118,0.0011947431
1123,0.0203106332
1125,0.0011947431
1132,0.0035842294
1136,0.0011947431
1166,0.0011947431
1167,0.0023894863
1176,0.0011947431
1181,0.0023894863
1183,0.0023894863
1190,0.0011947431
1197,0.0011947431
1200,0.0083632019
1219,0.0454002389
1222,0.0011947431
1228,0.0011947431
1239,0.0023894863
1245,0.0023894863
1246,0.0047789725
1254,0.0011947431
1256,0.0011947431
1263,0.0011947431
1265,0.0011947431
1266,0.0011947431
1273,0.0155316607
1297,0.0023894863
1300,0.0047789725
1323,0.0011947431
1325,0.0179211470
1329,0.0011947431
1342,0.0011947431
1348,0.0011947431
1349,0.0011947431
1372,0.0011947431
1375,0.0011947431
1398,0.0083632019
1406,0.0011947431
1411,0.0179211470
1425,0.0011947431
1465,0.0011947431
1473,0.0011947431
1490,0.0011947431
1522,0.0035842294
1535,0.0011947431
1538,0.0011947431
1557,0.0023894863
1578,0.0035842294
1591,0.0931899642
1627,0.0011947431
1631,0.0071684588
1632,0.0011947431
1671,0.0095579450
1682,0.0011947431
1689,0.0071684588
1701,0.0011947431
1703,0.0011947431
1727,0.0011947431
1743,0.0465949821
1752,0.0047789725
1762,0.0011947431
1773,0.0059737157
1833,0.0023894863
1842,0.0023894863
1849,0.0011947431
1861,0.0011947431
1887,0.0059737157
1926,0.0011947431
1942,0.0011947431
1954,0.0047789725
1961,0.0023894863
2007,0.0023894863
2009,0.0059737157
2018,0.0011947431
2021,0.0011947431
2023,0.0035842294
2028,0.0011947431
2037,0.0011947431
2066,0.0011947431
2116,0.0011947431
2123,0.0011947431
2124,0.0011947431
2138,0.0035842294
2175,0.0083632019
2178,0.0059737157
2213,0.0011947431
2214,0.0250896057
2235,0.0071684588
2240,0.0513739546
2246,0.0011947431
2251,0.0059737157
2269,0.0035842294
2278,0.0011947431
2295,0.0035842294
2309,0.0035842294
2314,0.0011947431
2329,0.0011947431
2346,0.0023894863
2357,0.0011947431
2376,0.0692951016
2387,0.0011947431
2392,0.0155316607
2400,0.0382317802
2424,0.0011947431
2442,0.0011947431
2453,0.0011947431
2472,0.0023894863
2496,0.0035842294
2538,0.0011947431
2548,0.0011947431
2580,0.0011947431
2583,0.0023894863
2597,0.0119474313
2599,0.0023894863
2606,0.0059737157
2616,0.0047789725
2630,0.0191158901
2651,0.0011947431
2660,0.0011947431
2676,0.0131421744
2689,0.0047789725
2705,0.0011947431
2708,0.0023894863
2712,0.0023894863
2725,0.0011947431
2747,0.0119474313
2760,0.0011947431
2764,0.0011947431
2775,0.0023894863
2823,0.0011947431
2843,0.0023894863
2851,0.0023894863
2858,0.0011947431
2886,0.0083632019
2894,0.0035842294
2931,0.0011947431
2954,0.0454002389
2957,0.0023894863
2995,0.0011947431
2997,0.0035842294
3015,0.0011947431
3035,0.0011947431
3044,0.0059737157
3047,0.0023894863
3053,0.0011947431
3065,0.0011947431
3068,0.0011947431
3071,0.0107526882
3089,0.0011947431
3097,0.0023894863
3098,0.0011947431
3105,0.0023894863
3109,0.0011947431
3110,0.0011947431
3113,0.0310633214
3114,0.0059737157
3118,0.0023894863
3123,0.0035842294
3136,0.0023894863
3168,0.0071684588
3174,0.0011947431
3182,0.0011947431
3193,0.0023894863
3201,0.0023894863
3205,0.0059737157
3212,0.0035842294
3222,0.0011947431
3241,0.0035842294
3243,0.0011947431
3249,0.0011947431
3253,0.0011947431
3259,0.0011947431
3278,0.0095579450
3287,0.0011947431
3295,0.0083632019
3297,0.0023894863
3298,0.0035842294
3304,0.0011947431
3315,0.0382317802
3337,0.0071684588
3338,0.0011947431
3362,0.0155316607
3371,0.0155316607
3376,0.0095579450
3378,0.0537634409
3380,0.0035842294
3391,0.0023894863
3397,0.0107526882
3399,0.0035842294
3436,0.0011947431
3445,0.0011947431
3464,0.0083632019
3499,0.0071684588
3509,0.0011947431
3520,0.0011947431
3547,0.0023894863
3552,0.0083632019
3559,0.0215053763
3563,0.0011947431
3569,0.0011947431
3573,0.0011947431
3575,0.0023894863
3577,0.0047789725
3583,0.0011947431
3602,0.0035842294
3610,0.0011947431
3619,0.0011947431
3620,0.0011947431
3624,0.0095579450
3628,0.0585424134
3631,0.0011947431
3635,0.0011947431
3646,0.0059737157
3666,0.0011947431
3669,0.0011947431
3671,0.0203106332
3677,0.0131421744
3684,0.0059737157
3688,0.0011947431
3691,0.0023894863
3700,0.0107526882
3730,0.0023894863
3735,0.0011947431
3741,0.0023894863
3742,0.0047789725
3743,0.0011947431
3746,0.0035842294
3749,0.0011947431
3755,0.0011947431
3759,0.0047789725
3763,0.0023894863
3795,0.0011947431
