6,0.042851237
8,0.056637619
10,0.011561187
12,34.42345379
23,0.003018736
25,11.32968071
27,0.046213191
28,0.003033634
29,0.048251203
33,0.247571891
35,0.003059421
36,0.005113952
39,0.931237087
42,0.031750416
43,1.723371408
46,0.007188889
47,0.030258171
49,0.007464005
50,0.010007536
51,0.161345916
54,0.001977372
242,0.002876325
247,0.005795294
248,0.002680942
249,0.003094575
253,0.003173101
254,0.001483295
255,0.001977372
259,0.006292417
264,0.011273922
268,0.001977372
269,0.014918102
270,0.001977372
271,0.003094575
272,0.001977372
274,0.001977372
278,0.003094575
280,0.001977372
290,4.25661048
291,0.003954745
293,0.001977372
296,0.001977372
301,0.001388361
303,5.201367794
305,3.25175658
307,17.78862697
308,8.317933304
309,0.213584351
311,0.263243516
312,0.047019905
313,0.032748745
314,0.028768917
315,0.017646223
316,0.028211951
317,0.020642394
319,0.040663672
320,0.017182038
321,0.003127843
322,0.009446721
323,0.009385246
324,5.013618046
325,0.010118125
326,0.018086142
328,0.027147688
330,0.08611716
332,0.135960611
333,0.003094575
334,0.266395786
336,1.789227701
337,1.512024602
339,8.754903124
340,0.192629595
344,0.265884165
348,0.003084209
349,0.309591826
351,0.003084209
358,4.037755303
359,0.722852833
368,0.188004587
369,0.153692742
568,2.470304774
569,3.059755717
570,3.290661954
571,0.00313025
572,0.341027308
573,4.555120681
574,0.429644434
575,0.003143928
576,6.265945891
578,1.844606813
579,1.746561015
580,0.74963112
584,0.742557695
586,2.515718846
587,5.457940141
590,0.755000165
591,0.003136579
592,0.004552642
593,3.905890405
594,3.831060112
595,4.198116742
596,0.001483295
597,0.313330657
599,0.84671594
600,2.771326879
606,0.003139553
612,0.435341935
615,0.316574457
616,0.012555347
617,0.060250431
618,0.006327175
620,4.556629861
621,1.649467132
623,0.052826377
624,7.053771358
625,0.596233375
627,4.019863437
628,1.907175959
629,0.006134953
630,0.416636365
632,0.297691733
633,3.41712651
634,0.522916054
639,1.420360616
640,0.421497684
642,0.253582671
643,0.163794426
644,0.003018736
645,0.053884648
649,0.123801444
650,0.013853068
651,0.619863109
652,0.031680408
653,0.576473716
654,0.021862073
655,2.284964144
656,2.315918535
657,0.9175932
658,0.474520949
659,0.44055933
661,0.462758024
662,4.522926311
663,1.742449035
664,2.727471788
665,0.720071648
666,1.007849173
668,0.076389054
669,0.003136579
670,2.928451816
673,0.613923543
674,1.277784972
675,0.248560177
676,1.083103527
677,0.613665248
678,0.239343323
679,0.267124097
680,1.415816531
681,0.417192801
682,0.620760918
683,0.262639235
684,0.025347782
685,0.615669099
689,6.900500158
690,2.248977161
691,3.121540844
696,0.173457438
697,1.124802196
698,2.642048712
699,0.006067242
700,2.732987121
701,2.916222779
703,0.276078841
704,0.14481253
705,0.152383991
706,0.345436571
707,0.142051204
708,0.215798535
709,0.149301196
710,0.091221338
711,0.407271294
712,1.22375615
713,0.999478373
715,0.009146866
717,3.864186478
718,0.599837123
719,1.942708923
728,0.733483996
730,0.113244973
734,0.543463711
735,0.009537313
736,23.53060843
737,14.31065172
738,9.33900392
740,6.231395921
741,7.39634571
742,0.003144149
744,11.84278449
746,6.979044449
748,0.892140227
749,0.003167182
751,4.58144611
752,5.925387313
753,2.04917042
755,0.003144149
759,0.003136579
762,0.003136579
764,0.174594466
765,18.86499841
766,0.101704623
768,0.082359507
769,1.530101738
770,9.238291237
771,8.968392079
772,0.807154649
773,1.705098024
775,3.359494628
776,0.007728984
777,0.208563093
779,0.027055893
780,0.604675547
782,0.356271119
783,12.43954834
784,0.409413541
785,1.068282461
786,0.248279019
787,0.198264038
788,0.144263334
789,0.232655475
791,3.627541575
794,0.055823307
795,0.146306571
798,0.742730153
799,0.785008956
800,11.03022459
801,0.128819913
802,2.366960656
803,4.741158292
804,0.003172073
806,3.072532002
808,4.23913114
809,1.65612603
813,0.003159092
814,0.006280728
815,0.003144149
816,0.003144149
818,0.003144149
819,0.00759574
820,0.003136579
821,0.00610354
822,0.04095687
824,0.836627907
825,0.302022397
826,0.003175246
827,0.003151567
828,0.006323641
832,0.003151567
835,0.451083257
839,0.011696053
840,1.168228991
841,3.188199202
842,0.865164426
843,2.394852663
844,6.013887799
846,0.025383056
848,1.946592988
849,2.25113187
850,2.782549146
851,1.295142207
852,7.779279501
853,0.617118337
854,1.33047522
855,0.212696635
856,12.94652144
857,0.674728078
858,0.003094575
859,0.238402976
860,0.01262389
862,1.891992112
863,16.02388316
864,7.302437391
865,0.560148412
866,0.763215618
868,0.330493326
869,0.320909624
870,0.411125195
872,1.402835293
873,0.009497119
874,7.414305609
875,0.090130601
876,0.964317831
877,0.507411621
878,0.585027626
880,5.669158883
881,0.125955128
882,0.133491981
883,0.057772259
884,0.227697705
885,0.05701708
886,2.169834929
887,1.568604854
888,0.6535855
889,0.197068195
890,1.691456898
891,0.003167182
892,0.07975396
893,19.46342337
894,3.102834212
895,0.045471583
896,2.013052347
897,2.106978315
898,1.135199177
899,0.606145575
900,0.697114639
901,0.709038546
902,6.101430973
903,0.337410889
904,6.338627865
905,0.073689296
906,0.424017222
909,1.18728176
910,0.050779046
911,0.994285565
912,0.0031909
913,2.608222247
914,0.752318303
915,0.384129461
917,0.024609229
918,0.040647243
920,0.539626316
921,0.609045596
922,2.025961175
923,0.003167182
924,0.79328421
925,0.098470288
926,0.006185917
927,2.692994315
928,1.097190738
929,0.527643369
930,0.559883664
931,0.781825342
932,0.137183841
933,0.671399967
944,0.001472915
948,0.040359229
951,1.860473242
952,0.488915374
953,0.14873207
954,1.481212615
955,0.203294021
956,0.825463361
957,0.338008498
958,0.390774738
959,0.027001697
960,0.42373784
963,0.456564439
964,0.028540759
965,0.15825867
966,0.052753002
967,0.066473823
968,0.006142
969,0.372676331
972,0.462541539
974,1.285026734
975,0.037684074
